0,1,2
0.78142935,-1.078658,-0.72090983
1.4707925,0.275635,0.66678107
-0.99438965,-1.1893647,-1.1959498
-0.5596301,0.5334718,0.40688664
0.39458653,0.17151096,0.87604475
-0.2870874,1.0216401,-0.07439491
-1.0922236,0.3920264,0.5945261
0.66227406,-1.2063024,0.6074397
-0.5471568,1.1710892,0.097496286
0.96337426,0.8403232,-1.2536547
0.98683614,-0.49465504,-1.283043
0.95522183,1.2835777,-0.6658616
0.5651337,0.28770372,-0.033375256
-1.0618885,-0.11442617,-0.34333584
1.5712649,0.19161488,0.37994194
-0.14475746,0.6376179,-0.28129008
-1.329876,-0.1420107,-0.5341458
-0.523379,0.86150426,-0.8869631
0.8387747,1.1528952,-1.7610976
-1.4777428,-1.7556711,0.0761662
-1.0786035,1.4403417,-0.11059419
0.57686025,-0.1691741,-0.06402487
1.0384256,0.9068235,-0.47551355
-0.87074417,0.1447429,1.9028565
0.3903958,-0.039372582,-0.8014718
-0.4955443,-0.36151406,0.5851132
-1.1560068,-0.14336488,-0.19474058
-0.08556339,1.3945203,0.5969001
-0.48284835,-0.3660986,-1.3270522
1.6952796,2.0654995,-0.23395768
0.7073183,0.5800481,0.26830208
-2.0589387,0.5340205,-0.5353949
-0.8636656,-0.02349435,1.1716698
0.3986872,-0.19871552,-1.1559409
-0.31666976,0.9402981,-1.1469542
0.5588033,0.79175854,-0.18467577
-0.7317725,-0.08065191,-0.98006076
0.060491584,-0.4889547,-0.81373125
0.8199948,-0.6331734,1.2947547
1.4628292,-0.6204337,0.9883892
-0.43217802,-0.62321943,-0.21624534
-0.48867604,0.7869553,0.10759073
-1.0714777,-0.116647765,-1.0169708
-1.1979781,0.47843775,-1.2295241
-1.3700367,1.5435418,-0.033207
-0.41862637,-0.2555965,-0.12923102
-0.054594755,0.40834674,1.1263659
1.9350574,1.0076851,1.0046417
-0.43351972,-1.2425977,1.2845501
0.24377228,0.53036857,-0.0145307295
-2.235718,1.4660301,-1.2190582
0.64423,3.930004,-0.12442428
0.29534167,0.3826542,-0.54972136
-0.9940358,1.3459369,1.9456682
-1.2903639,-2.349476,-2.068862
0.9094211,-0.6946201,1.9594572
-1.1038278,0.5411418,1.5389583
1.086049,1.246405,0.11507506
1.6193073,0.4636934,1.3007355
0.8732305,0.0651267,0.77324104
-0.97013843,-0.8876769,-0.31831706
-0.33440387,0.45428365,0.49895304
0.87799746,0.38944435,1.4625175
0.47950602,-0.5333999,-0.034651347
0.65729696,-0.3112243,-0.56200355
-0.4834926,-1.2721126,-0.17401844
0.55411685,-0.18165524,-0.23447339
0.2942015,0.79732287,1.2642155
0.9354917,0.5454632,-1.5373887
0.31243864,0.7400597,1.4502208
4.1014934,1.1182257,-1.5668478
-0.69897544,0.5743867,1.2380632
-0.6405401,-0.76447284,0.24084058
0.16642573,-2.2318141,1.3892109
-0.50233257,1.679693,-1.023953
1.6859243,-1.217692,0.7649633
1.1971186,-0.71278685,-0.06557541
2.2049704,1.785171,-0.011840681
0.9796671,-1.0660515,1.7719636
-0.2792602,-0.2769017,0.74892545
-0.64345515,-0.95175934,0.27152124
0.6715789,1.849982,1.19095
-0.5898564,0.9646938,-1.5093513
2.2557306,1.2287956,-0.48546082
0.45357096,1.3514447,0.43392682
-0.513252,-0.18602684,0.27565816
0.109690644,0.35942408,-0.7537387
0.22939958,-0.25444418,1.5800135
-0.24436437,-1.1991092,-0.02568617
1.8023751,-1.0596528,3.4028263
-0.56867,-0.47548905,1.7431631
-0.20440745,-0.3164144,1.2937437
1.3452626,0.19394375,1.5716748
-0.38273516,1.3950834,0.3427455
-1.6044924,-0.5873053,0.60038847
0.4378035,-0.09645469,0.33026883
-0.1875189,-1.4270647,0.5925545
-1.1581913,0.035760924,0.21601258
-0.91608,1.5598513,-3.1537244
-0.5611025,-0.4302971,-0.33322516
-1.5463973,-0.0147169065,1.2251118
1.5936384,-1.6314973,-0.05687696
0.629659,0.27116904,-0.6859827
-1.0917943,1.679667,-0.8808245
0.5800328,0.3642299,0.08813406
-1.3069121,-0.70636976,-0.16421615
-0.97146815,-1.030844,0.64727926
-0.19061512,0.71665096,-2.0001886
-2.4096577,0.21942289,-1.6988605
1.3094242,-1.6612948,-0.54607284
-0.6301779,-0.63465005,0.9746645
0.20984252,0.029889857,1.7092352
-0.7257586,-0.77353716,0.59621435
-1.2504188,1.1455933,0.73934186
1.253198,-0.4445231,0.81845194
-0.8180161,0.36031604,-1.6146107
-2.4733615,0.036155786,-0.342218
-0.38169226,-0.05687851,0.8436175
0.68287385,3.3943958,-1.6687781
0.5108586,-0.285985,0.33505186
1.1719372,1.2955022,0.89086163
-0.48984802,-1.1726574,-0.68704545
-2.3348582,0.09404076,-0.20208217
-0.059524138,2.0118418,-0.3367917
0.32598034,0.53520197,1.9732895
-0.207511,-0.030574493,0.12672815
0.0055465633,0.794336,0.4071536
-0.3609022,1.3102548,-0.96505266
0.8806112,-0.10247438,-0.67701006
-0.41066077,-1.6185554,0.5079081
2.3229542,0.22977534,-0.5296529
-0.8733067,0.004261419,-1.2578868
-1.0844678,0.7529794,0.32364774
-0.27501002,1.3056118,0.21175182
0.2719623,-0.92684317,-2.7329998
-0.5641737,-0.27399963,0.13978058
0.50856197,0.27709973,-0.98124963
0.8888466,1.5689952,-0.081852585
-0.3494001,0.20242652,-0.28838313
0.14829761,2.4187312,1.3278693
-0.26386023,0.36446592,2.5440164
-2.6894672,2.4426093,0.01037451
-0.9964888,0.97850007,-0.44143954
-0.26104334,0.79797685,-1.1071447
2.3305755,-0.7650176,-0.47496715
-0.495257,-0.1983605,2.2148795
-0.13668862,-1.0181606,0.17840539
-0.51358575,-0.56442887,-0.9183681
-0.74956346,-0.09493296,1.1008662
1.3104607,-0.29284596,-0.7883442
-0.16952126,-2.1748617,0.7202475
0.28544617,0.2290301,1.2832692
-1.379205,0.5407566,-0.94780743
0.20214395,-0.35074812,0.54500526
1.5412108,0.6002392,-0.3380149
0.40466294,0.89312863,-1.454091
1.1874936,-0.29952344,2.2963183
0.33054563,2.174768,-1.2459528
2.4966133,-0.7068829,1.1504486
-0.5497671,0.81551796,2.000545
-0.43934748,-0.43189803,-0.47292864
0.32564113,-0.9736213,0.7978925
-0.5733004,0.20604949,0.21373624
0.95439607,0.7330628,-1.4552099
-2.0457976,-0.17707549,0.6240474
-1.68891,0.817579,-0.38959736
1.2776108,0.51468146,0.34851742
-1.0378724,-0.9586872,0.9181745
0.48879737,0.9839283,0.996136
-1.1657721,-0.58537114,-0.18619274
-1.2374421,1.1838981,-0.19545402
-1.3366088,1.051132,-1.026934
-0.28749532,1.8479732,-2.394956
0.40769783,-0.16988592,0.5841776
1.0504307,1.285579,-1.6165199
-0.7689624,-1.2204617,0.5731281
0.6991968,0.25105572,0.27845174
-0.09463466,1.6104327,-0.12166494
-1.394133,-0.90478724,-0.3466989
0.70493644,0.03054458,-0.85423833
0.53881836,-0.5264901,-1.3320408
1.5451379,0.40862593,-2.0546427
0.5259053,0.59946424,-0.40781933
0.45302325,-0.39178935,2.1403496
-0.20620288,-0.09838856,0.48546717
0.70757085,0.043065067,-0.43943793
-0.67611474,1.738886,-0.94229275
-1.0646462,-0.22970922,-1.2564039
0.557013,0.15761486,1.0270689
1.2292814,-0.0012231326,-1.8095455
0.692563,1.1982136,1.3166901
-0.3483226,1.2075037,-0.6478288
0.5265248,-0.9507912,-2.1455786
0.38271037,-0.40974683,-0.7386033
1.6552756,0.52037185,-0.23261602
0.49741665,0.2685222,1.4768786
0.35479507,1.6247085,0.59342253
-1.7254115,-0.6220156,-0.006249401
0.89519733,-0.007699869,0.04517162
0.57934445,-1.5825188,-0.5877922
-0.11398256,0.70143753,-0.5556063
-0.38169318,-0.0442441,0.5195826
0.7600807,-1.029267,-1.2504048
-0.11369368,-0.6140205,0.8530077
0.15509827,1.1059221,1.0944527
0.57027304,0.7763662,-1.3568337
-0.7653952,-0.20902625,-0.26518333
-0.7778551,1.407234,-2.9776642
-0.14418237,-0.8499266,-0.29783177
2.1292508,0.50273246,-0.88708985
1.9974164,-1.6983763,-0.6720046
-0.7617099,-1.9145387,-1.1217594
-0.60355777,-2.4189694,-0.9170435
0.701837,-0.7560975,0.37634695
1.1279659,0.021896534,1.4937313
-2.192591,-0.10906618,-1.5689645
0.5581149,-1.0654696,0.40257764
-0.40524167,-0.58336616,-0.25852317
-0.60555947,-0.1882427,0.95960665
0.68000925,-0.7692208,-0.07288359
-1.443346,-1.262258,0.58818084
-0.87655586,-1.0352659,-1.2152215
-0.16962762,0.5822805,1.8897082
0.27074847,0.73014474,-1.2801203
-0.35817936,-0.06125941,1.3390553
-1.0588995,0.4159275,-0.78011936
-0.02442266,-0.9445182,0.076086305
3.1146173,-0.8107677,-1.1052082
-0.72330654,0.7882311,1.3645267
0.37365136,-1.000434,0.0015595388
-0.13155869,0.103148796,-0.3697941
-0.7115961,-0.120299615,1.2383082
0.19852315,-0.7985086,0.2760488
0.09818912,2.482092,-1.200674
1.0209576,-0.38697153,-0.056888696
-0.27344438,-0.06105384,0.5320888
-0.8971833,-1.3016558,-1.3728253
1.6909324,-0.4621997,0.20358495
-1.0328287,1.1304808,-0.5703013
-2.1009378,0.3899225,0.0873435
-0.8573606,-0.27461615,0.4432121
0.9591097,1.3319532,0.7733117
3.056697,-2.487803,-1.6961745
-0.05096739,1.3925688,2.2975423
0.52725476,0.15138178,0.5188244
-0.58962095,1.0006802,-1.3174312
0.0056001856,0.5678831,-1.4192033
-0.32263443,0.16012698,-1.4835624
0.8233741,1.0166345,1.2867535
2.0820067,0.116743095,-0.14822921
0.8930536,-0.76183164,-1.5387883
-1.7845649,0.6954886,-2.456195
0.020697417,-0.12531798,1.6862394
2.276239,-0.95678264,0.71448344
0.84445536,0.06993348,0.006232986
-1.4055302,0.11945226,-0.3312215
-0.84073514,0.46111816,0.6159672
-0.21903789,-0.24066502,-0.62509567
0.81614923,-0.57106906,-0.11945281
-0.42736083,0.81432503,-1.4120764
-0.0997737,0.074936196,0.59032184
0.3985564,-0.6358906,-0.3538538
-1.0989977,-2.054349,-0.08066243
-0.00053537404,-1.14544,2.006081
-0.17704834,-1.5146697,1.0749555
0.050764933,-1.655744,-0.46148813
0.038077034,-1.3240482,0.5548263
-0.7227263,2.1221154,0.049964603
0.45212755,0.81456995,-0.13941883
-0.36767042,-0.45735484,-1.2945498
0.7011869,-1.9097658,1.0538136
-1.0473068,0.22511537,0.67983294
0.52886754,0.3542244,0.5805201
0.036902033,0.6230258,0.8397579
-0.88198465,0.96504515,0.8688326
0.8879846,-0.92478466,0.32409665
-0.8189603,0.36241758,0.22211488
0.27903175,-0.31517422,-0.40103623
0.2157178,1.2853788,-1.038595
-1.6339619,0.5374267,1.082613
-1.7104682,-1.0840825,-0.12873806
-0.6810773,-1.309896,0.66026926
-1.412063,1.834581,0.45619425
0.27498865,0.19927996,0.10911346
-0.8429985,0.6051697,1.3176558
1.0710047,-1.2217153,0.628865
1.0134166,-0.7994328,-0.1256682
0.67592597,0.8625015,1.7967968
-1.5077322,0.07274993,-2.2924912
0.53712547,0.6816826,-1.4963338
-0.9824753,0.7183938,0.44021195
-0.56190354,0.6639502,-2.103325
0.8777172,-0.23718883,1.5657252
-1.1442709,-2.66332,2.124525
1.3875089,0.81153494,0.16292265
-0.67186886,-1.6928482,-1.0749267
0.8543414,-0.5914515,0.42445996
-1.2401214,-0.07067191,-0.06320041
0.59197307,-0.44556186,-1.2189803
-1.5511509,0.47238404,-2.7393508
0.025881581,-0.19623692,-0.78205717
-2.1407027,0.33373958,-1.1229814
0.62096876,-0.8763944,-1.7740028
-0.81037587,-1.475962,0.6670248
0.6688039,-0.07519467,0.1643014
0.027500326,0.5813154,0.23498435
1.0716707,-0.5228656,-0.7212901
-0.20580406,-0.80876726,0.46466228
0.3914804,-1.3406037,0.759646
0.72879237,-0.066735394,0.5558985
-1.4076215,0.110627316,0.035188127
-0.5645585,0.915884,0.298982
0.17709148,-0.34392425,0.22910148
0.43660593,0.27017984,-0.20022143
1.0184193,-0.4169326,-0.030777726
-0.9846042,0.20237742,0.41562667
-1.203715,-0.13329864,-0.29340672
0.4648942,0.5762487,-0.05777863
1.1715286,-1.5184962,0.047528647
-0.010314751,1.435347,0.25175053
0.74082273,-1.0981501,0.15478936
-1.3988762,0.040803835,-1.1174201
0.70294315,-0.66747665,0.12538227
0.40471026,-0.6549322,0.05212422
0.34005544,-0.21241626,1.5629166
-0.9071591,-1.5661852,0.04854765
0.9935045,2.1179721,-0.1827105
-0.7768455,1.7764268,-0.5032784
0.056575924,-0.54808754,-0.6917327
-0.65594673,0.6949254,-0.46705866
-0.16795415,0.75847334,1.1880646
-0.63046134,-0.06540572,0.6187951
2.0019612,0.2952379,0.53137577
-0.5227049,0.099478155,-0.11688261
0.37282354,-1.0210977,1.079466
1.1469061,-0.17329216,0.06371202
-1.2699165,-0.6211707,-0.23807597
0.08920656,1.800752,-2.0626597
0.32217002,-1.1390374,1.2417963
-1.5186554,1.2005081,-0.44513482
0.049678378,-0.17359526,0.76698387
0.6180218,2.789912,0.43252537
2.1304455,2.5500085,0.2992521
-0.5837304,0.32548308,0.1332535
0.124883376,-1.4959593,0.018231241
0.34559962,0.031206096,0.40039045
0.4257631,0.8395171,1.2389448
0.5239065,-1.6583717,0.5483349
-1.398321,-1.9764143,1.2324904
-0.5455752,-0.06941389,0.73224473
-0.15033345,-0.7071322,0.4674973
0.2786775,1.3356787,1.1553124
-0.05629798,0.4306151,-0.93264496
-1.505319,0.10331708,1.5215786
0.36549732,1.4289279,0.36433312
1.6837766,1.0106316,0.6218946
2.2847002,1.5749048,-0.31051356
1.4957236,1.0033702,-1.4374816
0.043097343,-1.6455464,-1.4646438
0.35013866,-0.10590545,-0.7404946
1.1576905,1.4433768,0.19839913
-1.1051798,-2.0371144,2.1287673
-0.2044581,0.46846366,1.2036285
0.31353876,1.5853344,0.8790557
2.7500124,-0.52031356,-2.2907882
-0.96534866,-1.8938603,-0.34591526
0.62019926,0.69224703,0.74496984
-0.92997694,-0.6848528,0.63001555
1.9448069,0.3883721,0.88457125
-1.1058002,-1.1974032,1.4019586
0.49731192,0.6799168,1.1085395
0.80649585,-0.15343817,-0.2745296
0.2855151,1.0041053,-1.1813147
1.6744893,-1.7934264,-1.29585
-0.8070517,2.1192298,0.35834324
0.3451473,-0.18559813,-0.15892124
1.2183373,-1.1200173,-0.45884353
-1.2929888,1.0784022,0.116372705
0.26902592,-1.8818876,-0.54570246
0.22222236,-0.28868636,0.6692926
1.4944886,0.024317078,-0.49781436
0.7378293,1.276276,-0.15469112
-0.28456807,-0.6296441,-0.24855971
0.80565417,-1.1018785,-0.74082595
0.82407683,-0.9503344,0.65933305
-0.68629044,-0.2916592,1.869919
-1.1053565,-0.14417847,-0.3462562
0.8223857,0.9407208,-2.2080972
0.4190495,-0.24860446,-1.345234
-0.29988682,-2.1942997,-0.30386195
-0.20922212,0.6825136,-0.12944508
1.2142788,2.4895082,-0.74531037
-1.7158865,1.3672587,2.2012913
0.14083481,0.72174716,1.4671623
-1.4540313,-1.6336757,-0.74156904
1.0581073,-1.5952702,0.62787527
-1.5422435,0.21990158,0.8785276
-0.05441725,-0.4481245,1.1556338
1.3168038,-1.0800692,-0.64677745
1.1734838,0.39044592,-1.104988
0.8456877,-0.46837753,-0.63976985
0.09275543,1.2368488,3.0229318
-0.48566687,0.24285536,-0.15634626
-1.6892387,1.3340182,2.007833
-0.23459324,-1.0743641,-0.801383
0.8897751,-0.2821471,-0.4710902
1.9417651,0.69642794,-0.5743701
-0.9615837,-0.22428255,-1.4099342
1.065128,0.41832367,0.713301
0.3655378,-0.8358373,-1.9481411
1.8367405,-0.41839266,-0.12562148
-1.4450779,0.0019308655,1.3103606
-0.5257476,-0.03413593,1.4708159
2.2954519,1.2093669,0.053563673
-0.37049598,0.26504084,0.16346215
-0.75157714,0.2852746,0.4203893
1.1917719,-0.07993885,1.2039465
1.8988239,1.5494729,0.2095949
0.045500338,0.16272062,-0.058489278
-0.77861744,1.0268588,0.62416166
0.2914157,0.5569983,-0.74697787
0.05945558,1.1190741,0.011701875
0.014502173,-0.72286963,-0.20104104
-0.866782,1.2486879,-0.8373648
0.22470933,-0.84383285,0.89445823
0.22817653,0.17002222,0.7814423
-0.5328566,-0.9255815,-0.20309313
0.48180813,0.4647186,-0.8540258
-1.5642383,-0.15724632,0.9396961
-0.14913885,-0.1435869,3.7251
1.732696,-0.7422731,0.14464794
0.3173015,0.6298072,-0.4704444
0.21505082,-0.41299486,-1.8310094
-0.033830717,0.3660935,-0.023467643
-0.45105034,-2.1999989,1.4691974
-1.6804297,1.152527,1.8086386
-1.5669464,1.3985722,0.27512747
-0.33359182,-0.6777618,1.2894601
0.49883005,-0.5291616,0.10662004
-0.9719211,0.2252612,-0.62667954
1.6608349,0.19960563,0.96868664
-0.5293479,1.6782504,-0.8512233
-2.0529485,-1.3517826,-0.028922014
0.80249,0.26280254,0.69010925
0.39716434,0.5601859,-0.105505705
0.27747825,1.0479012,-1.8560214
-0.732474,0.87161535,-0.75898063
1.6294512,-2.3379033,-0.27670318
0.25808355,0.5569879,1.583112
-0.4313919,0.37987122,-0.8441681
-0.03631269,0.0981207,0.9635644
-0.7700524,1.1733963,-1.5960741
0.8083367,0.4165085,-0.22593181
-0.32170805,-1.7836531,0.46817768
-0.88731545,-0.082730226,0.814225
2.7058,-0.5322308,1.4999704
-1.6803586,-2.4878757,-1.2185978
-0.2566173,1.3972511,0.09016707
0.08576501,-0.44568846,0.35795465
-1.8706343,-0.8552056,1.0684149
0.09606088,-0.6842528,0.39891413
0.2578433,0.19901623,-0.1584062
0.7390348,-0.25059557,-0.19741152
-1.9860146,-0.6298487,0.61076725
-0.14153965,-0.68301266,1.3855709
-0.081654474,-0.6669832,0.46094626
-0.40199015,0.56335205,-0.9334517
-0.47105563,-1.0469602,0.42549804
-1.5515589,1.5001035,-1.004509
-0.012849308,-0.78874457,1.4492573
0.23202235,-0.0060980977,-0.023013834
1.1181253,0.23425744,-1.6312388
1.3001311,0.23921274,-1.8412095
-1.6948912,-1.0143124,-0.4456473
-0.7546178,1.1411221,-0.7132007
0.6977177,-1.2117205,-0.13957919
-0.20890288,1.1369139,-0.78471375
0.78262186,-0.97468555,1.205654
0.18388614,0.27692115,-0.41522202
0.23098497,0.18304984,-0.41773894
-2.3606336,-1.2222924,-1.0694225
-0.3999761,-1.0984662,-1.1557602
-0.32728887,0.37678614,0.9962949
1.1090635,1.1383868,0.39564574
0.48467055,1.4251134,-2.2150772
-0.2593893,-0.6432792,-1.628847
0.29941514,0.4768399,0.05778077
-0.9970038,0.06298505,2.077668
-1.156086,-0.83805704,0.0045130826
-0.08262617,-1.1423036,0.5115203
0.27438805,-1.258383,0.7509625
-0.2191298,0.62868345,-1.5342768
-0.6970733,0.21097676,0.54679346
-1.0335678,-1.9182609,0.25430477
-1.6449172,-0.43483654,-2.1027513
1.9533266,-0.47186992,1.5115925
-0.112437084,0.8743261,0.045072872
-0.48291603,1.8040944,-0.25333986
1.2563587,0.5277968,1.4931694
0.19184117,-0.19651183,0.5295347
-0.566412,-0.1900814,0.112108864
0.56894636,1.6702224,0.19088458
-2.19608,-0.60354394,0.0039913515
-1.0699869,0.58610827,-0.4712253
-0.15025426,-0.58470094,1.9886384
-0.023378579,0.7116502,-1.0629325
-0.06411275,1.1783456,-0.6523729
1.259795,1.5086612,-0.0793681
0.8194432,0.8363559,-0.3621835
-1.1538284,-0.5611795,0.7079104
-0.103516445,-1.16139,-1.3401915
-1.8728302,-1.2414346,2.0339794
0.13626622,-0.5010976,0.8082681
1.2981788,-0.025203507,1.251656
-0.8889452,-0.7243706,0.43093953
-0.9943377,-0.11600495,1.1690121
0.004880121,1.268522,2.090689
-1.71427,-1.0970569,-1.0661993
0.43949094,-0.6010976,-2.2042394
1.4214784,-0.94669956,0.07997484
0.15420859,0.6407949,0.29364616
-1.2113733,-0.4738871,0.029221628
-0.6343489,-0.4677971,0.37739968
-0.7013183,0.91200674,0.14683937
0.60547894,0.26492652,0.39105633
0.8969332,-2.014457,-0.36237556
0.037076373,0.21746458,-0.41510502
-1.1725019,-0.15451932,-0.8628882
2.428329,-0.67042625,1.311123
0.6664145,0.81897295,1.7625443
-0.7507394,0.72452337,-1.3014867
0.1450711,0.22723503,-1.0263761
1.8639896,2.7473872,0.24256532
-1.1859024,0.6459609,-0.7003147
0.8890899,1.1127499,1.0570263
0.3353038,-1.2947205,-0.2570226
-0.4781352,-1.9051964,-1.6951631
1.0106076,-0.717081,1.1468867
-0.07632968,0.44333318,-0.5973283
-0.9659991,-0.023629991,1.1778225
-0.6408057,1.2592565,-1.6406283
1.4281423,0.98619324,0.61787766
-1.7281513,-0.2725279,1.2993538
-1.1093097,-1.8811071,-1.3008426
-0.765376,-0.47772214,-1.2306638
-0.49579173,1.0616875,1.2442472
-0.5508208,-0.5205238,1.5414485
0.035991695,-0.8796616,-0.98009396
1.6861025,0.2367818,1.5648997
-0.2233382,0.17531466,0.08593972
0.38751853,-1.1793928,1.5782679
-0.20817028,-0.48517358,-0.04371494
-0.11596296,0.797778,-0.24252181
-0.4760598,-0.3795656,-0.011423253
-0.45123005,1.0632304,0.24968769
-0.05454948,0.81291837,-0.9575578
1.2139364,-0.5724937,0.07932961
-1.1229423,-1.415706,-0.22958918
0.15753974,-1.1856835,-1.2909647
0.0034749014,-0.7710646,2.6714842
-1.9461017,2.2147932,1.6745564
-0.23882362,-1.9176579,-0.6797869
-2.5549374,-1.3454809,1.9527173
0.8377265,1.4118028,0.40027112
0.6820074,-0.8853593,0.3795869
-0.49150082,0.48845497,-0.34212554
0.45787108,1.3709072,0.04585617
-0.89771324,0.33531064,-0.793864
0.6968094,-0.22966789,-0.5878725
-0.47360456,0.02572975,-0.4650438
-0.6945914,-0.042286087,-0.9024784
0.5860429,0.46402767,-1.2195053
-2.5316603,-2.5865335,-0.8707314
0.13718918,0.030087622,1.0205009
0.089378856,-0.48788992,1.0724982
-0.23406753,-1.182177,-0.34632516
0.26968265,-0.7855727,0.7436665
-0.9883827,-0.027929457,-0.034283027
-1.5015589,-1.0362092,-0.2600442
-0.9170499,-0.69989985,1.0987619
1.9433179,-1.2090055,-0.03086139
0.6016802,-1.4422526,-0.100579284
-0.059833776,0.16830081,0.81043154
-0.32312486,-1.9388121,-1.0047191
-0.19782186,-1.404308,-0.5315823
-0.28085393,0.34430894,0.46520546
0.5006155,-0.6373808,-0.7916518
0.71338767,-1.4788843,-0.2505363
-0.07960619,-0.14794423,1.0818332
0.006308456,-0.4519939,2.2745955
-0.911928,0.5104643,0.5316016
-0.9591461,-0.11564494,0.5156965
-0.114243194,-0.5827706,0.121441305
0.68029255,-0.34971106,1.7710108
0.93490046,0.695798,1.9051374
-0.024524353,0.62911946,-0.27600685
0.01046456,1.160366,0.13754973
-0.72463846,-0.65428424,-0.47844857
-0.28139442,0.12208668,1.0094333
1.0336467,0.4875867,-0.9265
-0.57479864,0.7300099,-0.92868334
0.17428005,0.11351043,-1.3872789
-2.8854272,-0.05876672,0.53005075
-1.5492108,0.49676183,1.6728207
-0.31508684,-0.29654688,-0.35684583
0.08291372,-0.5187179,-0.083941214
1.3068936,0.71950763,-0.20369042
1.156997,-0.44556242,0.6337912
-1.4815168,1.7312566,-0.2704307
1.0953516,-1.6735195,1.4137628
-0.7073212,-0.8812907,-0.5895347
-0.8362567,-1.8354496,0.47649994
-0.12338615,-0.25573838,0.31728727
-0.84056014,0.7918653,-0.704226
-0.19531359,-0.27725932,0.58296067
0.29671505,-0.5712034,0.8557726
-0.1066275,-0.5934698,-1.1657774
0.56607103,1.6228365,-0.06459566
-0.6221893,0.86773986,-0.28575617
0.604298,0.073975645,-0.8003724
-0.09728334,-1.5324612,-0.38123122
-1.6687496,1.0869349,0.6656973
0.8846984,0.4671119,-0.64521855
-0.44089156,-0.32261577,-0.99354875
-0.8204515,-0.3198418,-0.31016466
0.41221115,-1.447106,-1.17963
-0.8328812,0.45361745,-0.82090575
1.0106357,1.337252,0.17813475
-0.019204434,-0.51011014,0.03241846
-1.0560089,-0.20617451,0.97192734
-2.6161315,-0.10138226,0.8616951
-0.3115797,0.77092105,-0.84160143
1.7962201,0.19237286,-0.17772433
0.32136807,1.8793321,1.0057603
0.87082255,-0.690151,-1.1933396
0.83145666,0.57424736,0.26481527
1.026412,-0.36999166,0.7571219
0.31963325,1.5330687,0.8182668
1.2511514,-0.45705017,-1.0858065
0.043081768,0.49519908,-0.9355423
-0.64294106,-1.2763441,-0.6658934
-0.19823252,2.185027,-0.04489245
-1.1616211,-0.59209883,0.7456973
-1.1869844,-0.8220701,0.60512286
-0.99045664,-0.2533898,0.05296558
1.656725,0.44884968,0.25201434
-2.2690773,1.117898,0.21341123
0.3087651,-0.72476107,-1.0970483
-1.0562258,1.6772059,0.29699877
0.77050734,-0.13405582,0.19057031
1.408148,0.56128997,0.8194602
-1.1448237,0.14497897,-0.43009907
-1.2729467,0.34684828,-0.19058986
0.25112522,1.3541805,0.0014147876
-1.0186774,-0.9484802,0.702076
-0.06763569,1.0805323,-0.5553388
-1.4102674,-0.76076984,-0.49979472
-0.9394327,0.6154068,-0.2197048
0.016173722,1.9802665,1.5284784
-1.900935,0.39448076,0.58052075
0.020588294,0.41966444,-0.7763021
-1.2458884,0.06334386,0.65096676
-1.083149,0.5464232,1.3303789
