epoch,out_0,out_1,step,train_loss
47,0.49918311834335327,0.4986248314380646,95,0.2513771057128906
48,0.4992736876010895,0.4987204372882843,97,0.2512812316417694
49,0.49935904145240784,0.4988108277320862,99,0.2511906027793884
50,0.4994395077228546,0.4988962411880493,101,0.2511049807071686
51,0.4995153248310089,0.49897706508636475,103,0.2510239779949188
52,0.49958664178848267,0.499053418636322,105,0.250947505235672
53,0.4996538460254669,0.49912548065185547,107,0.2508752942085266
54,0.49971699714660645,0.4991936981678009,109,0.250806987285614
55,0.4997764229774475,0.49925804138183594,111,0.25074252486228943
56,0.4998323619365692,0.4993188679218292,113,0.25068163871765137
57,0.49988484382629395,0.49937620759010315,115,0.25062423944473267
58,0.4999340772628784,0.499430388212204,117,0.2505699098110199
59,0.4999803602695465,0.4994814693927765,119,0.2505188286304474
60,0.5000237226486206,0.49952971935272217,121,0.25047051906585693
61,0.5000643730163574,0.4995752274990082,123,0.25042495131492615
62,0.5001024603843689,0.4996180832386017,125,0.25038212537765503
63,0.5001381039619446,0.4996584951877594,127,0.2503416836261749
64,0.5001713633537292,0.49969661235809326,129,0.2503034770488739
65,0.5002025365829468,0.49973246455192566,131,0.2502675950527191
66,0.5002315044403076,0.4997662305831909,133,0.25023382902145386
67,0.5002586245536804,0.4997979998588562,135,0.2502020597457886
68,0.5002838969230652,0.49982795119285583,137,0.25017204880714417
69,0.5003073811531067,0.4998560845851898,139,0.2501439154148102
70,0.5003291368484497,0.4998825490474701,141,0.2501174509525299
71,0.5003493428230286,0.49990737438201904,143,0.25009262561798096
72,0.500368058681488,0.4999307096004486,145,0.2500692903995514
73,0.5003853440284729,0.49995264410972595,147,0.25004735589027405
74,0.5004013180732727,0.4999731481075287,149,0.2500268220901489
75,0.5004159212112427,0.4999924302101135,151,0.2500075697898865
76,0.5004295110702515,0.5000104904174805,153,0.24998950958251953
77,0.5004419088363647,0.5000274181365967,155,0.24997258186340332
78,0.5004531741142273,0.5000431537628174,157,0.24995684623718262
79,0.5004634857177734,0.5000579357147217,159,0.24994207918643951
80,0.5004727840423584,0.5000717639923096,161,0.24992825090885162
81,0.5004812479019165,0.5000845789909363,163,0.24991543591022491
82,0.5004888772964478,0.5000965595245361,165,0.24990345537662506
83,0.5004956126213074,0.5001077055931091,167,0.24989230930805206
84,0.5005015730857849,0.5001181960105896,169,0.2498818188905716
85,0.5005068778991699,0.5001278519630432,171,0.24987216293811798
86,0.5005114674568176,0.5001367330551147,173,0.24986329674720764
87,0.5005154609680176,0.5001450777053833,175,0.2498549520969391
88,0.5005187392234802,0.5001527667045593,177,0.24984724819660187
89,0.5005215406417847,0.5001598000526428,179,0.24984022974967957
90,0.5005238056182861,0.5001662969589233,181,0.24983374774456024
91,0.5005254149436951,0.5001722574234009,183,0.2498277872800827
92,0.5005266666412354,0.5001777410507202,185,0.24982228875160217
93,0.5005274415016174,0.5001827478408813,187,0.24981729686260223
94,0.5005277991294861,0.5001872777938843,189,0.2498127669095993
95,0.5005277395248413,0.5001914501190186,191,0.24980857968330383
96,0.5005272626876831,0.5001952052116394,193,0.24980483949184418
97,0.500526487827301,0.5001986026763916,195,0.24980144202709198
98,0.5005252957344055,0.5002015829086304,197,0.2497984766960144
99,0.5005238056182861,0.5002042651176453,199,0.2497957944869995
100,0.5005220770835876,0.5002066493034363,201,0.2497933954000473
101,0.5005199909210205,0.5002086758613586,203,0.24979136884212494
102,0.5005176067352295,0.5002104043960571,205,0.24978965520858765
103,0.5005150437355042,0.5002119541168213,207,0.2497880905866623
104,0.5005123019218445,0.5002132058143616,209,0.249786838889122
105,0.5005091428756714,0.5002142190933228,211,0.24978584051132202
106,0.5005059242248535,0.5002150535583496,213,0.24978499114513397
107,0.5005025267601013,0.5002156496047974,215,0.2497844099998474
108,0.5004988312721252,0.5002160668373108,217,0.2497839778661728
109,0.5004950165748596,0.5002162456512451,219,0.24978379905223846
110,0.5004910230636597,0.5002163648605347,221,0.2497836947441101
111,0.5004869103431702,0.5002162456512451,223,0.24978379905223846
112,0.5004826188087463,0.5002160668373108,225,0.2497839778661728
113,0.5004783272743225,0.5002156496047974,227,0.2497844099998474
114,0.5004737973213196,0.5002151131629944,229,0.2497849464416504
115,0.5004690885543823,0.5002143979072571,231,0.2497856616973877
116,0.5004643201828003,0.500213623046875,233,0.24978643655776978
117,0.5004593729972839,0.5002127885818481,235,0.24978725612163544
118,0.5004545450210571,0.5002117156982422,237,0.2497883290052414
119,0.5004494786262512,0.5002106428146362,239,0.24978940188884735
120,0.5004442930221558,0.5002095103263855,241,0.24979054927825928
121,0.5004390478134155,0.5002082586288452,243,0.24979178607463837
122,0.5004337430000305,0.5002069473266602,245,0.24979309737682343
123,0.5004284381866455,0.5002055168151855,247,0.24979452788829803
124,0.5004229545593262,0.5002040266990662,249,0.24979601800441742
125,0.5004174709320068,0.500202476978302,251,0.24979756772518158
126,0.5004119277000427,0.5002009272575378,253,0.24979911744594574
127,0.5004062652587891,0.5001992583274841,255,0.24980078637599945
128,0.5004006624221802,0.5001975893974304,257,0.24980245530605316
129,0.5003949403762817,0.5001957416534424,259,0.2498043030500412
130,0.5003891587257385,0.5001939535140991,261,0.24980609118938446
131,0.5003834366798401,0.5001921057701111,263,0.2498079389333725
132,0.5003775954246521,0.500190258026123,265,0.24980978667736053
133,0.5003717541694641,0.5001883506774902,267,0.24981169402599335
134,0.5003657937049866,0.5001864433288574,269,0.24981360137462616
135,0.5003599524497986,0.5001844167709351,271,0.24981561303138733
136,0.500353991985321,0.5001824498176575,273,0.24981757998466492
137,0.5003479719161987,0.5001804232597351,275,0.24981960654258728
138,0.5003420114517212,0.500178337097168,277,0.24982169270515442
139,0.5003359317779541,0.5001763105392456,279,0.24982371926307678
140,0.5003299117088318,0.5001742839813232,281,0.24982576072216034
141,0.5003237724304199,0.5001721978187561,283,0.24982783198356628
142,0.5003176927566528,0.500170111656189,285,0.24982993304729462
143,0.5003116130828857,0.5001679062843323,287,0.2498321384191513
144,0.5003054738044739,0.5001658201217651,289,0.24983420968055725
145,0.5002992749214172,0.5001636743545532,291,0.24983635544776917
146,0.5002931356430054,0.5001614689826965,293,0.24983856081962585
147,0.5002869367599487,0.5001593828201294,295,0.249840646982193
148,0.5002807378768921,0.5001571774482727,297,0.24984285235404968
149,0.5002745389938354,0.5001550316810608,299,0.2498449981212616
150,0.5002683401107788,0.5001528263092041,301,0.2498472034931183
151,0.5002621412277222,0.500150740146637,303,0.24984928965568542
152,0.500255823135376,0.5001485347747803,305,0.24985149502754211
153,0.5002495050430298,0.5001463294029236,307,0.2498537003993988
154,0.5002432465553284,0.5001441240310669,309,0.2498559057712555
155,0.500236988067627,0.5001418590545654,311,0.24985817074775696
156,0.5002306699752808,0.5001397728919983,313,0.2498602569103241
157,0.5002243518829346,0.5001375079154968,315,0.24986252188682556
158,0.5002179741859436,0.5001353025436401,317,0.24986472725868225
159,0.5002116560935974,0.5001331567764282,319,0.24986687302589417
160,0.5002052187919617,0.5001308917999268,321,0.24986912310123444
161,0.5001988410949707,0.5001286864280701,323,0.24987134337425232
162,0.5001924633979797,0.5001265406608582,325,0.24987347424030304
163,0.500186026096344,0.5001243352890015,327,0.24987567961215973
164,0.5001795887947083,0.5001221299171448,329,0.2498778998851776
165,0.5001731514930725,0.5001199841499329,331,0.24988004565238953
166,0.500166654586792,0.5001177191734314,333,0.2498822957277298
167,0.5001602172851562,0.5001155734062195,335,0.2498844414949417
168,0.5001537203788757,0.5001133680343628,337,0.2498866468667984
169,0.5001471638679504,0.5001111030578613,339,0.24988892674446106
170,0.5001406073570251,0.5001089572906494,341,0.24989105761051178
171,0.5001339912414551,0.5001067519187927,343,0.24989327788352966
172,0.5001274347305298,0.5001046061515808,345,0.24989540874958038
173,0.5001208186149597,0.5001024007797241,347,0.24989762902259827
174,0.5001142024993896,0.5001001954078674,349,0.24989981949329376
175,0.5001075267791748,0.5000979900360107,351,0.24990202486515045
176,0.50010085105896,0.5000957250595093,353,0.24990428984165192
177,0.5000941753387451,0.5000935792922974,355,0.24990643560886383
178,0.5000873804092407,0.5000914335250854,357,0.24990858137607574
179,0.5000806450843811,0.500089168548584,359,0.2499108463525772
180,0.5000738501548767,0.5000870227813721,361,0.24991299211978912
181,0.5000670552253723,0.5000848174095154,363,0.2499151974916458
182,0.5000602006912231,0.5000825524330139,365,0.24991746246814728
183,0.500053346157074,0.5000803470611572,367,0.24991966784000397
184,0.50004643201828,0.5000780820846558,369,0.24992193281650543
185,0.5000395178794861,0.5000758767127991,371,0.24992413818836212
186,0.5000324845314026,0.5000736713409424,373,0.2499263435602188
187,0.5000255107879639,0.5000714659690857,375,0.2499285340309143
188,0.5000184774398804,0.500069260597229,377,0.249930739402771
189,0.5000113844871521,0.5000669956207275,379,0.24993301928043365
190,0.5000042915344238,0.5000647902488708,381,0.24993522465229034
191,0.49999719858169556,0.5000625252723694,383,0.2499374896287918
192,0.4999898672103882,0.5000602602958679,385,0.24993975460529327
193,0.49998265504837036,0.5000579953193665,387,0.24994200468063354
194,0.4999753534793854,0.5000556707382202,389,0.24994432926177979
195,0.4999679923057556,0.5000534057617188,391,0.24994660913944244
196,0.49996069073677063,0.5000510811805725,393,0.24994893372058868
197,0.4999532401561737,0.500048816204071,395,0.24995118379592896
198,0.4999457597732544,0.5000465512275696,397,0.2499534636735916
199,0.4999382495880127,0.5000442266464233,399,0.24995577335357666
200,0.4999306797981262,0.5000419020652771,401,0.2499580979347229
201,0.49992308020591736,0.5000395178794861,403,0.24996048212051392
202,0.49991536140441895,0.5000371932983398,405,0.24996280670166016
203,0.4999076724052429,0.5000348091125488,407,0.24996519088745117
204,0.49989983439445496,0.5000324249267578,409,0.2499675750732422
205,0.4998920261859894,0.5000300407409668,411,0.2499699741601944
206,0.49988409876823425,0.5000276565551758,413,0.2499723583459854
207,0.49987614154815674,0.5000251531600952,415,0.24997484683990479
208,0.4998680055141449,0.5000227689743042,417,0.249977245926857
209,0.4998599588871002,0.5000202059745789,419,0.24997980892658234
210,0.4998517632484436,0.5000177025794983,421,0.2499823123216629
211,0.499843567609787,0.5000152587890625,423,0.2499847412109375
212,0.4998352527618408,0.5000127553939819,425,0.24998725950717926
213,0.4998268783092499,0.5000101327896118,427,0.24998986721038818
214,0.4998183846473694,0.5000075697898865,429,0.24999243021011353
215,0.49980980157852173,0.5000050067901611,431,0.24999499320983887
216,0.4998012185096741,0.5000023245811462,433,0.24999767541885376
217,0.4997924566268921,0.4999997317790985,435,0.2500002682209015
218,0.4997837245464325,0.4999970495700836,437,0.25000298023223877
219,0.4997748136520386,0.4999943971633911,439,0.2500056028366089
220,0.49976590275764465,0.49999165534973145,441,0.25000834465026855
221,0.4997568726539612,0.499988853931427,443,0.2500111758708954
222,0.49974769353866577,0.49998608231544495,445,0.25001394748687744
223,0.4997384548187256,0.4999833106994629,447,0.2500166893005371
224,0.49972912669181824,0.49998044967651367,449,0.25001955032348633
225,0.4997197091579437,0.49997755885124207,451,0.25002241134643555
226,0.49971017241477966,0.49997463822364807,453,0.2500253915786743
227,0.49970054626464844,0.4999716579914093,455,0.2500283718109131
228,0.4996907711029053,0.49996867775917053,457,0.25003138184547424
229,0.4996809661388397,0.499965637922287,459,0.2500343322753906
230,0.49967101216316223,0.49996262788772583,461,0.25003737211227417
231,0.4996609091758728,0.49995946884155273,463,0.25004053115844727
232,0.4996507465839386,0.49995630979537964,465,0.25004369020462036
233,0.49964043498039246,0.49995315074920654,467,0.25004687905311584
234,0.4996299743652344,0.4999499022960663,469,0.2500500977039337
235,0.49961939454078674,0.4999465346336365,471,0.2500534653663635
236,0.49960875511169434,0.4999433159828186,473,0.2500567138195038
237,0.49959796667099,0.4999399185180664,475,0.2500600814819336
238,0.4995870292186737,0.49993643164634705,477,0.25006356835365295
239,0.49957597255706787,0.49993300437927246,479,0.2500670254230499
240,0.4995647370815277,0.4999294579029083,481,0.25007057189941406
241,0.499553382396698,0.4999258816242218,483,0.2500741481781006
242,0.4995418190956116,0.4999222755432129,485,0.2500777244567871
243,0.499530166387558,0.49991855025291443,487,0.2500814199447632
244,0.49951833486557007,0.4999147951602936,489,0.2500852644443512
245,0.4995063245296478,0.4999109208583832,491,0.25008904933929443
246,0.4994942545890808,0.49990710616111755,493,0.25009289383888245
247,0.4994819164276123,0.49990314245224,495,0.25009685754776
248,0.49946945905685425,0.49989914894104004,497,0.25010088086128235
249,0.4994567632675171,0.49989500641822815,499,0.2501050531864166
250,0.49944397807121277,0.49989089369773865,501,0.25010910630226135
251,0.4994308650493622,0.4998866319656372,503,0.2501133978366852
252,0.4994177222251892,0.499882310628891,505,0.250117689371109
253,0.49940434098243713,0.4998779296875,507,0.2501221001148224
254,0.49939075112342834,0.49987345933914185,509,0.25012657046318054
255,0.49937695264816284,0.49986889958381653,511,0.25013116002082825
256,0.4993629455566406,0.49986428022384644,513,0.25013574957847595
257,0.4993487000465393,0.4998595416545868,515,0.2501404583454132
258,0.49933430552482605,0.4998547434806824,517,0.25014528632164
259,0.4993196427822113,0.499849796295166,519,0.25015023350715637
260,0.49930474162101746,0.4998447895050049,521,0.2501552402973175
261,0.4992896318435669,0.499839723110199,523,0.2501603364944458
262,0.49927428364753723,0.4998345375061035,525,0.25016552209854126
263,0.49925878643989563,0.4998292326927185,527,0.2501707971096039
264,0.499242901802063,0.49982380867004395,529,0.25017625093460083
265,0.49922680854797363,0.49981823563575745,531,0.2501818537712097
266,0.4992104172706604,0.49981269240379333,533,0.25018730759620667
267,0.49919381737709045,0.4998069107532501,535,0.25019317865371704
268,0.49917688965797424,0.49980100989341736,537,0.25019901990890503
269,0.49915969371795654,0.4997950494289398,539,0.25020498037338257
270,0.49914225935935974,0.49978893995285034,541,0.25021111965179443
271,0.4991244971752167,0.4997827112674713,543,0.25021737813949585
272,0.49910643696784973,0.49977633357048035,545,0.25022369623184204
273,0.49908801913261414,0.49976974725723267,547,0.2502303123474121
274,0.4990692734718323,0.4997631311416626,549,0.2502369284629822
275,0.4990502893924713,0.4997563362121582,551,0.25024375319480896
276,0.49903085827827454,0.4997493624687195,553,0.2502506971359253
277,0.49901115894317627,0.4997422397136688,555,0.25025779008865356
278,0.4989910125732422,0.4997349679470062,557,0.25026509165763855
279,0.49897056818008423,0.4997274875640869,559,0.25027260184288025
280,0.49894979596138,0.49971988797187805,561,0.2502802312374115
281,0.49892860651016235,0.4997120797634125,563,0.2502879798412323
282,0.4989069700241089,0.49970415234565735,565,0.2502959668636322
283,0.4988849461078644,0.4996959865093231,567,0.25030407309532166
284,0.49886244535446167,0.49968764185905457,569,0.2503124475479126
285,0.49883970618247986,0.4996791183948517,571,0.25032103061676025
286,0.4988164007663727,0.4996703863143921,573,0.25032973289489746
287,0.4987926781177521,0.4996614158153534,575,0.25033867359161377
288,0.4987684488296509,0.49965226650238037,577,0.25034788250923157
289,0.4987437427043915,0.49964290857315063,579,0.2503572106361389
290,0.49871858954429626,0.49963322281837463,581,0.2503669559955597
291,0.49869289994239807,0.4996233582496643,583,0.25037679076194763
292,0.4986667037010193,0.4996132552623749,585,0.2503868639469147
293,0.4986400008201599,0.49960291385650635,587,0.250397264957428
294,0.49861276149749756,0.49959230422973633,589,0.250407874584198
295,0.49858489632606506,0.4995814263820648,591,0.2504187226295471
296,0.4985564947128296,0.4995703399181366,593,0.25042983889579773
297,0.498527467250824,0.49955886602401733,595,0.2504413425922394
298,0.4984978437423706,0.4995471239089966,597,0.25045308470726013
299,0.4984675645828247,0.49953508377075195,599,0.25046515464782715
300,0.49843671917915344,0.49952274560928345,601,0.25047749280929565
301,0.4984050691127777,0.49951010942459106,603,0.25049012899398804
302,0.498372882604599,0.49949705600738525,605,0.25050321221351624
303,0.4983398914337158,0.4994836449623108,607,0.2505166232585907
304,0.4983062446117401,0.4994699954986572,609,0.25053030252456665
305,0.49827179312705994,0.49945589900016785,611,0.25054439902305603
306,0.49823659658432007,0.4994415044784546,613,0.2505588233470917
307,0.49820053577423096,0.49942660331726074,615,0.2505737543106079
308,0.49816370010375977,0.49941134452819824,617,0.2505890130996704
309,0.4981260299682617,0.4993956685066223,619,0.25060468912124634
310,0.49808749556541443,0.49937960505485535,621,0.2506207823753357
311,0.4980480372905731,0.4993630647659302,623,0.25063735246658325
312,0.4980076849460602,0.499345988035202,625,0.2506544291973114
313,0.49796634912490845,0.49932846426963806,627,0.25067195296287537
314,0.49792397022247314,0.4993104636669159,629,0.2506899833679199
315,0.49788063764572144,0.4992919862270355,631,0.2507084906101227
316,0.49783632159233093,0.4992729425430298,633,0.2507275938987732
317,0.49779078364372253,0.49925336241722107,635,0.2507471740245819
318,0.49774420261383057,0.4992332458496094,637,0.2507673501968384
319,0.49769651889801025,0.49921250343322754,639,0.2507881224155426
320,0.4976474940776825,0.49919113516807556,641,0.2508094906806946
321,0.4975973665714264,0.4991692006587982,643,0.2508314549922943
322,0.4975459575653076,0.4991464614868164,645,0.2508542835712433
323,0.49749311804771423,0.49912315607070923,647,0.25087761878967285
324,0.49743902683258057,0.49909913539886475,649,0.2509016990661621
325,0.4973834455013275,0.49907442927360535,651,0.2509264051914215
326,0.49732649326324463,0.4990489184856415,653,0.25095197558403015
327,0.4972679615020752,0.49902260303497314,655,0.25097835063934326
328,0.4972079396247864,0.4989956021308899,657,0.2510054111480713
329,0.49714627861976624,0.49896761775016785,659,0.2510334253311157
330,0.4970828592777252,0.4989388585090637,661,0.251062273979187
331,0.49701783061027527,0.4989091455936432,663,0.2510920763015747
332,0.49695104360580444,0.49887850880622864,665,0.2511228024959564
333,0.4968823492527008,0.49884694814682007,667,0.2511543929576874
334,0.49681174755096436,0.49881431460380554,669,0.2511870563030243
335,0.49673908948898315,0.49878063797950745,671,0.2512208819389343
336,0.496664434671402,0.49874594807624817,673,0.25125566124916077
337,0.49658769369125366,0.49871009588241577,675,0.25129157304763794
338,0.4965086877346039,0.49867311120033264,677,0.2513286769390106
339,0.49642741680145264,0.4986349046230316,679,0.2513669431209564
340,0.4963437616825104,0.49859535694122314,681,0.25140663981437683
341,0.4962576627731323,0.4985544681549072,683,0.2514476478099823
342,0.49616897106170654,0.4985123574733734,685,0.2514898478984833
343,0.4960777163505554,0.4984687566757202,687,0.2515335977077484
344,0.4959835708141327,0.49842369556427,689,0.25157880783081055
345,0.4958866536617279,0.49837714433670044,691,0.25162550806999207
346,0.49578675627708435,0.49832895398139954,693,0.2516738772392273
347,0.49568378925323486,0.49827924370765686,695,0.2517237663269043
348,0.49557769298553467,0.4982277452945709,697,0.2517754137516022
349,0.49546825885772705,0.49817442893981934,699,0.2518289089202881
350,0.4953553080558777,0.4981192648410797,701,0.2518843114376068
351,0.4952388405799866,0.49806225299835205,703,0.2519415318965912
352,0.4951186776161194,0.4980032444000244,705,0.25200074911117554
353,0.4949946403503418,0.497942179441452,707,0.252062052488327
354,0.49486660957336426,0.4978790581226349,709,0.25212550163269043
355,0.49473443627357483,0.49781349301338196,711,0.25219133496284485
356,0.494597852230072,0.4977457821369171,713,0.25225934386253357
357,0.4944568872451782,0.49767568707466125,715,0.2523297667503357
358,0.49431127309799194,0.49760305881500244,717,0.2524026930332184
359,0.4941607415676117,0.4975278675556183,719,0.25247830152511597
360,0.4940052032470703,0.49744996428489685,721,0.25255653262138367
361,0.4938444197177887,0.4973693788051605,723,0.2526375353336334
362,0.4936783015727997,0.4972858428955078,725,0.25272154808044434
363,0.4935064911842346,0.4971993863582611,727,0.25280845165252686
364,0.49332886934280396,0.49710991978645325,729,0.2528984844684601
365,0.493145227432251,0.4970172345638275,731,0.252991646528244
366,0.4929550886154175,0.49692124128341675,733,0.25308823585510254
367,0.492758572101593,0.49682188034057617,735,0.25318822264671326
368,0.49255529046058655,0.49671900272369385,737,0.2532917559146881
369,0.4923449456691742,0.496612548828125,739,0.25339895486831665
370,0.49212735891342163,0.4965023994445801,741,0.25350984930992126
371,0.4919022023677826,0.49638843536376953,743,0.2536246180534363
372,0.4916692078113556,0.4962705075740814,745,0.25374338030815125
373,0.4914282262325287,0.49614858627319336,747,0.2538662552833557
374,0.4911789000034332,0.4960225820541382,749,0.2539932429790497
375,0.49092090129852295,0.49589237570762634,751,0.2541244626045227
376,0.49065399169921875,0.49575790762901306,753,0.2542600631713867
377,0.4903780221939087,0.4956190884113312,755,0.2544001340866089
378,0.49009254574775696,0.49547576904296875,757,0.2545447051525116
379,0.4897972345352173,0.49532797932624817,759,0.2546938955783844
380,0.4894920587539673,0.4951757490634918,761,0.25484755635261536
381,0.48917651176452637,0.49501892924308777,763,0.2550058662891388
382,0.4888504445552826,0.4948575794696808,765,0.2551688849925995
383,0.4885135591030121,0.49469149112701416,767,0.2553367018699646
384,0.48816564679145813,0.49452105164527893,769,0.25550901889801025
385,0.48780640959739685,0.4943459928035736,771,0.255685955286026
386,0.48743563890457153,0.4941665232181549,773,0.25586754083633423
387,0.48705312609672546,0.4939826726913452,775,0.25605353713035583
388,0.4866587221622467,0.49379459023475647,777,0.2562439441680908
389,0.486252099275589,0.493602454662323,779,0.2564384937286377
390,0.4858332872390747,0.4934065043926239,781,0.25663694739341736
391,0.48540204763412476,0.49320682883262634,783,0.2568393051624298
392,0.4849582314491272,0.4930037558078766,785,0.2570452392101288
393,0.48450180888175964,0.49279746413230896,787,0.25725439190864563
394,0.48403260111808777,0.49258849024772644,789,0.2574664354324341
395,0.4835507869720459,0.49237707257270813,791,0.25768107175827026
396,0.4830562472343445,0.49216362833976746,793,0.2578977644443512
397,0.48254886269569397,0.49194857478141785,795,0.2581162452697754
398,0.4820288121700287,0.49173247814178467,797,0.2583358883857727
399,0.481496125459671,0.4915158450603485,799,0.2585561275482178
400,0.48095080256462097,0.49129921197891235,801,0.2587765157222748
401,0.48039302229881287,0.491083025932312,803,0.25899648666381836
402,0.47982272505760193,0.49086806178092957,805,0.2592152953147888
403,0.47924020886421204,0.4906550645828247,807,0.25943228602409363
404,0.478645384311676,0.49044448137283325,809,0.25964683294296265
405,0.47803834080696106,0.4902370572090149,811,0.25985828042030334
406,0.477419376373291,0.4900335371494293,813,0.26006585359573364
407,0.47678834199905396,0.4898345470428467,815,0.26026880741119385
408,0.47614526748657227,0.48964086174964905,817,0.26046648621559143
409,0.47549018263816833,0.48945313692092896,819,0.2606581151485443
410,0.4748229682445526,0.48927202820777893,821,0.26084309816360474
411,0.47414350509643555,0.4890982508659363,823,0.26102060079574585
412,0.4734516143798828,0.488932341337204,825,0.26119011640548706
413,0.4727470874786377,0.48877498507499695,827,0.26135098934173584
414,0.4720293879508972,0.48862677812576294,829,0.26150259375572205
415,0.4712981879711151,0.48848819732666016,831,0.2616443336009979
416,0.4705527722835541,0.48835980892181396,833,0.2617757022380829
417,0.46979254484176636,0.4882420301437378,835,0.2618962228298187
418,0.46901679039001465,0.48813530802726746,837,0.26200544834136963
419,0.4682244062423706,0.48804008960723877,839,0.26210296154022217
420,0.46741437911987305,0.4879564344882965,841,0.2621886432170868
421,0.46658551692962646,0.4878849685192108,843,0.2622617781162262
422,0.46573641896247864,0.4878259003162384,845,0.262322336435318
423,0.4648655652999878,0.4877793788909912,847,0.2623699903488159
424,0.4639713764190674,0.4877457022666931,849,0.2624044716358185
425,0.46305209398269653,0.4877249598503113,851,0.2624257206916809
426,0.46210557222366333,0.48771756887435913,853,0.2624332904815674
427,0.46112972497940063,0.48772376775741577,855,0.2624269425868988
428,0.46012231707572937,0.4877435564994812,857,0.26240667700767517
429,0.45908084511756897,0.487777441740036,859,0.2623719274997711
430,0.4580027163028717,0.48782575130462646,861,0.26232248544692993
431,0.4568850100040436,0.4878888428211212,863,0.2622578740119934
432,0.4557247757911682,0.4879670739173889,865,0.2621777355670929
433,0.45451879501342773,0.48806115984916687,867,0.2620813548564911
434,0.4532635509967804,0.4881715476512909,869,0.26196834444999695
435,0.45195555686950684,0.4882992208003998,871,0.2618376612663269
436,0.4505906403064728,0.48844483494758606,873,0.2616887092590332
437,0.44916459918022156,0.48860958218574524,875,0.2615202069282532
438,0.44767293334007263,0.4887944757938385,877,0.26133111119270325
439,0.4461108148097992,0.48900097608566284,879,0.2611200213432312
440,0.4444728493690491,0.4892304837703705,881,0.26088547706604004
441,0.4427531957626343,0.4894847571849823,883,0.26062577962875366
442,0.44094568490982056,0.48976579308509827,885,0.26033899188041687
443,0.43904346227645874,0.49007558822631836,887,0.260022908449173
444,0.4370388388633728,0.4904167950153351,889,0.2596750855445862
445,0.43492361903190613,0.49079200625419617,891,0.25929275155067444
446,0.432688444852829,0.49120432138442993,893,0.2588730752468109
447,0.43032321333885193,0.4916570782661438,895,0.25841253995895386
448,0.42781636118888855,0.49215418100357056,897,0.2579073905944824
449,0.42515531182289124,0.4926998019218445,899,0.2573535144329071
450,0.42232564091682434,0.4932989180088043,901,0.2567460238933563
451,0.4193112552165985,0.49395692348480225,903,0.2560795843601227
452,0.4160940945148468,0.49467986822128296,905,0.25534844398498535
